CAS,chemical_name,hc20_mean,hc20_median,hc20_std,hc20_min,hc20_max,hc20_ci_lower,hc20_ci_upper,n_species_observed,trad_hc20
101-81-5,Diphenylmethane,-0.38800948499733123,-0.3898292583256082,0.5560024362656125,-1.588750413236289,0.9696453880879466,-1.417437893592637,0.7996140341812712,,
101-83-7,Dicyclohexylamine,0.08912416079827608,0.11278621430370601,0.5261734669698377,-1.6805897784531918,1.6370515459416408,-0.8797210952835189,1.0565963073143725,,
101-84-8,Diphenyl oxide,-0.6562487015582111,-0.6585984744310313,0.21409885479884655,-1.2119057325269924,-0.04282982836778081,-1.0374099778532802,-0.23400844348339445,,
10102-18-8,Sodium selenite,-0.3312118012740365,-0.3230146330022763,0.12098456423505337,-0.6832243459017096,-0.002231048459539086,-0.5878247358828766,-0.13032936315865318,18.0,-0.16964447320798393
10102-44-0,Nitrogen dioxide,0.6348543107407266,0.6177556722334058,0.43409793176762496,-0.2869842445723436,1.7974072729300836,-0.14762135262928577,1.5645569505416166,,
10102-45-1,Thallium nitrate,-1.0422602267280843,-1.0656686352364,0.23759689910858686,-1.6503613681602238,-0.28602630344962615,-1.4909931925116322,-0.5398307524053759,,
101043-37-2,Microcystin LR,-1.6730577472429433,-1.7296454095738207,0.6178006891409702,-3.3361801307506527,-0.07360332380262898,-2.818093896246206,-0.4534723791323427,,
10108-64-2,Cadmium chloride,-1.0662187515160813,-1.0675326139625887,0.06914870316976733,-1.2589629549412027,-0.8710291469928977,-1.1891223328112677,-0.9291118176267276,135.0,-0.6808112940873241
10112-91-1,Mercury chloride (Hg2Cl2),-1.5715861543093328,-1.5741841574674598,0.36123941870875254,-2.7475193899089416,-0.6544757939125685,-2.269025119199409,-0.8324811881604373,,
101200-48-0,Tribenuron-methyl,-0.04323404439498962,-0.015322217680020091,0.455080936962054,-1.892747747282352,1.0605610319731347,-0.9348029486035773,0.7629068694377532,,
101205-02-1,Cycloxydim,-0.7074281914638328,-0.6866554596283827,0.6937267070225703,-2.4923083386362785,1.0574002900084518,-2.094833900550328,0.6285488932662818,,
10124-36-4,Cadmium sulfate (1:1),-1.1088248621860537,-1.0973503500194288,0.14149053137501108,-1.5395001515979152,-0.7058486649371885,-1.3975467845128395,-0.8801651135897669,21.0,-0.9398592176798003
10124-37-5,Calcium nitrate,1.2152231851211026,1.1880352298328485,0.3627355560836509,0.04320963804232761,2.184973555641369,0.578795516389245,1.946970733295491,,
10124-43-3,Cobalt sulfate,-0.16146796827247975,-0.1483671139227889,0.23617335600970182,-0.9275072472576138,0.38012481211190763,-0.6204466993189911,0.22462176106359333,,
10124-65-9,Potassium dodecanoate,-0.3420437557261566,-0.3634564200945323,0.43563638033172736,-2.0090480569737648,1.1415427828134805,-1.1296058409117526,0.45437557084401803,,
1013-23-6,Dibenzothiopene 5-oxide,-0.2568167119535431,-0.2064803893504405,0.5217150713497203,-1.924478950362859,1.6642090667615304,-1.373063493090011,0.7193171434278646,,
1014-69-3,Desmetryn,-0.15969131925390992,-0.15228587614183003,0.2952137451476608,-1.0034285170083548,0.6070458668282616,-0.6452908868355335,0.4077862417334065,,
1014-70-6,Simetryn,-0.5742192239137132,-0.5541073024138508,0.15915900695836646,-1.0828444911891302,-0.23145623332048826,-0.9275194972299123,-0.3113112498495195,6.0,1.0064334090560658
10141-05-6,Cobalt(II) nitrate,0.09803255002424571,0.14341124750298118,0.2999991828197095,-0.8965992231563719,0.7972565514059172,-0.4908693620140214,0.6310670967672583,,
10187-52-7,Monosodium dichlorophene,-0.634600662741433,-0.6417253032987034,0.4923531519676275,-1.999141362425123,0.7892629180748805,-1.5438550256993986,0.3519802621670569,,
10196-04-0,Ammonium sulfite,0.537536992549968,0.5422911854313539,0.4798037785326681,-0.8722862059378214,1.998025432511531,-0.402627203476478,1.468676504856318,,
102-08-9,Thiocarbanilide,-0.18298369032211542,-0.13593796625624135,0.4845822073249176,-1.7714756249491244,1.0524755299031616,-1.132686070137657,0.6583448542369774,,
102-27-2,N-Ethyl-3-methylaniline,0.041259338235098274,0.032031060847332454,0.5313340653385253,-1.3834218955709283,1.416262454214279,-1.0341502381520307,1.0934109915085102,,
102-69-2,Tripropylamine,0.02813814321938167,0.021623897264783226,0.5065453466146194,-1.739497988788387,1.3505005874784834,-0.9837598748633483,0.9471821806593994,,
102-71-6,Triethanolamine,1.597931058693847,1.5948629209955167,0.3261249066745099,0.4657130905955094,2.4836744005893925,0.9022240037215221,2.149138544793428,,
102-81-8,2-(Dibutylamino)ethanol,0.31100847927541403,0.28568726907690223,0.46504648781911523,-0.9071213671355568,1.5662247205258921,-0.5973121682995186,1.2268295358865136,,
102-82-9,Tributylamine,-0.10273967140118874,-0.03851414182597607,0.43221609609787026,-1.434317993114357,0.8566877886293504,-1.034562660471532,0.6751044940718817,,
102-97-6,"Benzenemethanamine, N-(1-methylethyl)-",0.09244946937061606,0.15975499644803515,0.4949575428599526,-1.3911375955403722,1.1514764267922253,-1.0170868186266155,0.9720209274794419,,
10202-92-3,"2,4-Dinitro-m-toluidine",-0.1621619182110759,-0.14324652197757243,0.39391941400566116,-1.6766078045562431,0.9999806897130629,-0.9116108964461481,0.5888692786032409,,
10222-01-2,"2,2-Dibromo-3-nitrilopropionamide",-0.6293591174341596,-0.6261038654018978,0.21717192903577143,-1.2571202991093862,-0.05001836773257533,-1.0574693904725923,-0.21213046311914016,,
1024-57-3,Heptachlor epoxide,-2.3685661247590386,-2.398072644507175,0.3575146487604589,-3.195505687441753,-1.1871251016440936,-2.9699934507662418,-1.6322591333610665,,
10265-92-6,Methamidophos,-1.6649026170246901,-1.6505708747259906,0.2769901671896675,-2.6395205856337904,-0.786174702675391,-2.254573233972863,-1.1516590888772507,7.0,-3.0723772270529066
10281-53-5,(S)-trans-Pinane,-0.08319118283933356,-0.06948871665524191,0.5047345231547106,-1.900274642146953,1.1652360072012529,-1.0078467654514165,0.8802397618179097,,
102851-06-9,tau-Fluvalinate,-3.7858130969551915,-3.7783483627850756,0.28715977390431147,-4.660081133412378,-3.0354167846211983,-4.318007222801051,-3.1835734141029324,,
10293-06-8,(1R-endo)-(+)-3-Bromocamphor,-0.2972730001338855,-0.3147293263322083,0.5201268796455589,-2.084780134914222,1.0993075804796177,-1.3008525496865595,0.7360684069961093,,
10297-05-9,"Butane, 1-chloro-4-iodo-",-0.2561548988976214,-0.290647153838022,0.6071613832515049,-2.322567583588016,1.2985126950466885,-1.2377810123497108,0.9349891032679615,,
103-05-9,2-Methyl-4-phenylbutan-2-ol,0.012136312313378993,0.05477002376300032,0.5222650701073183,-1.6065278912394787,1.5947686784022839,-1.00236673260755,0.9366636318963288,,
103-11-7,2-Ethylhexyl acrylate,-0.27811167735324427,-0.2683850506246338,0.48842146131376507,-1.8056327068937617,1.4018739035009846,-1.2021569535578416,0.6493389354699957,,
103-23-1,Di(2-ethylhexyl) adipate,-0.9810898212933483,-0.9591201001042111,0.5075885763973473,-2.3345000943120007,0.21279030092192952,-1.8733305396852629,0.01957222541965611,,
103-33-3,Azobenzene,-0.951355700465524,-0.957771458212528,0.3531824659655331,-1.8682757755646922,0.19488332098442054,-1.6529729735098802,-0.31908236120072936,,
103-54-8,3-Phenylprop-2-en-1-yl acetate,-0.12160048761859393,-0.09396489169592456,0.591799557992469,-1.6618048615739227,1.6382332021028267,-1.4563642256476654,0.9638520955357698,,
103-65-1,Propylbenzene,-0.3876047312739692,-0.3966876934723824,0.39155579892886183,-1.4104641507545084,1.0570608444914948,-1.1541141427360577,0.23452782181008067,,
103-69-5,N-Ethylaniline,-0.22310346924827124,-0.21884499435067906,0.3736481798643157,-1.3959857328611647,0.6550886892307402,-1.0075530886521675,0.5038396632450219,,
103-72-0,Phenyl isothiocyanate,-0.46773210772573814,-0.5145625237348337,0.5709251720049633,-1.9219306938163192,1.044118035236523,-1.5217266405764573,0.766244841395624,,
103-74-2,2-(Pyridin-2-yl)ethanol,0.3003025979426285,0.294090338485154,0.4976172564601801,-0.9704891633959608,1.6862382571594834,-0.6455576944082829,1.235732021553471,,
103-76-4,1-Piperazineethanol,0.777115857889722,0.7654548567547574,0.5972850535763863,-1.0210158992835008,2.35735477673014,-0.3408964113995657,1.9394669943028793,,
103-82-2,Phenylacetic acid,0.22927052030973885,0.22223944725804262,0.37477769758459184,-1.0479073770747698,1.298566647263953,-0.474304620390609,0.9588921644815235,,
103-83-3,"N,N-Dimethylbenzylamine",0.08528257567085844,0.08535038977644319,0.48435675301225717,-0.9887298186353656,1.5231374842863579,-0.8461759959563289,0.9790114832575427,,
103-84-4,Acetanilide,0.5016959272467857,0.5521093737670714,0.466268071707264,-1.525085203077807,1.6091867463167973,-0.43348753393525835,1.326783766612522,,
103-85-5,1-Phenyl-2-thiourea,0.17397381315701144,0.17695134366395082,0.5074404940407866,-1.333470754341152,1.4902597935924053,-1.0419673437186847,1.1547118012124546,,
103-90-2,Acetaminophen,0.804250102141085,0.7850349843077151,0.28311356579713803,0.07740143697528848,1.5703546427140196,0.3128241464760245,1.4185000425653616,,
103055-07-8,Lufenuron,-1.6408288513980893,-1.6627595596748597,0.47326931795408705,-2.8424796225625464,-0.15526830477821746,-2.461261461594128,-0.6840549682931438,,
1031-07-8,Endosulfan sulfate,-2.50253076810487,-2.473839554012341,0.2681973362585962,-3.4113532705703085,-1.6959162335510767,-3.028279247761001,-2.0302986388612894,7.0,-2.0644510248418264
10311-84-9,Dialifor,-1.7178459624669222,-1.7276980042371926,0.5673994494627581,-3.478228897885501,-0.25592122921712007,-2.709881998672912,-0.5394458593995963,,
10325-94-7,Cadmium dinitrate,-1.074692394457608,-1.0730585914300712,0.15552411928132373,-1.4340367344341145,-0.6104450134265454,-1.3759747220693646,-0.8112598023355696,22.0,-1.1450739606202136
103361-09-7,Flumioxazin,-0.7414865582566754,-0.7166600029797948,0.41460208296118434,-1.8029237573285868,0.40952792533283705,-1.5021631182890542,0.08061148453023498,,
10361-37-2,Barium chloride,0.9155186230311415,0.9214597761371632,0.2774794197179933,0.20330369261499961,1.5648980673820236,0.40887946248309964,1.4538682252300619,6.0,1.801277932819756
1037-50-9,Sodium sulfadimethoxine,0.025482723857402485,0.03401748447836268,0.4406913240223031,-1.0582272605348688,1.534507681547203,-0.739551857950578,0.8647866391908314,,
10377-48-7,Lithium sulfate,0.7082681730914033,0.7516210501613536,0.4117220567648659,-0.6919414177237073,1.7432302802267365,-0.20491502992126573,1.4845280530066811,,
10380-28-6,Copper-8-hydroxyquinoline (1:2),-1.5836393096631611,-1.587406699080103,0.3946317456334632,-3.1665027720988688,-0.6134215679201197,-2.300043565400237,-0.812279125407103,,
104-13-2,4-Butylaniline,-0.19780713207353226,-0.16893298186265943,0.517049733687587,-1.7361137921039866,1.2249395729959436,-1.2840259560388099,0.8031432661399168,,
104-20-1,4-(4-Methoxyphenyl)-2-butanone,-0.0741757431038677,-0.04434522652236281,0.5518930354549781,-1.419795616933557,1.2611224139864037,-1.0420427501902108,0.8953834922221279,,
104-40-5,4-Nonylphenol,-1.461284603632261,-1.4544493077988505,0.10670107185062722,-1.7597371397203447,-1.2094181987074193,-1.6877704491056829,-1.2786662797791988,23.0,-1.0955736484193352
104-42-7,4-Dodecylaniline,-1.7205048537456502,-1.7335573719612525,0.6267792256574473,-3.514646234943702,0.06281153108047798,-2.8706077167273283,-0.4512601943636373,,
104-43-8,4-Dodecylphenol,-1.224868915844905,-1.2175520918707752,0.5000329877204652,-2.7341266623553744,0.332064768331344,-2.002119053713219,-0.18208912664584417,,
104-51-8,Butylbenzene,-0.6311049732926125,-0.6567272915561426,0.4130079712997832,-1.949567320369759,0.30496350240389963,-1.4648450365752768,0.1492494141014764,,
104-54-1,3-Phenyl-2-propen-1-ol,0.27405043202429674,0.32544683237424454,0.5614302512198905,-1.502297130626983,1.577506348464724,-0.9159884582628728,1.2872772196010385,,
104-55-2,3-Phenylprop-2-enal,-0.27191532822435066,-0.25011331291704436,0.35752605332243054,-1.3125218286653682,0.675550099427062,-1.0160156667223388,0.33764999229046483,,
104-75-6,2-Ethylhexylamine,-0.1524297023130932,-0.13163624301006677,0.401742898508177,-1.0524853775133878,1.0603509238472735,-0.9026055664577078,0.5820720739403871,,
104-76-7,2-Ethyl-1-hexanol,0.07857270969532265,0.08480776223253235,0.3195474606378038,-0.7797628443233307,0.9459402945927372,-0.5269833770741668,0.6825900016840374,,
104-88-1,4-Chlorobenzaldehyde,-0.43403303703750995,-0.4456146562896065,0.3418287881908888,-1.3328707817657415,0.395263131176598,-1.0723124448330021,0.2458144987903498,,
104-90-5,5-Ethyl-2-methylpyridine,0.2172903638544583,0.21053623564400398,0.5089879445838997,-1.2090385024352697,1.5840948074085854,-0.6940277963098225,1.2726751812641923,,
104-94-9,4-Methoxyaniline,-0.0526906977650168,-0.05631463577306331,0.37761013153646084,-0.995796098936776,1.0244161443886763,-0.7968696899834412,0.6734152913248602,,
104040-78-0,Flazasulfuron,-0.5439229666821206,-0.49625234514067884,0.5448908511532335,-2.0989554570433797,0.7859909227471299,-1.7788351234176192,0.49115955669816186,,
104206-82-8,Mesotrione,0.32520496545771627,0.33589444274623215,0.38260335966105197,-1.1786731044734595,1.1739352540697139,-0.4999274400986065,0.9608982974266188,,
10453-86-8,Resmethrin,-3.0667106367415524,-3.0607781427866865,0.14971027398360578,-3.4789366617658333,-2.616515072361072,-3.351704332216878,-2.7425252531495983,,
104653-34-1,Difethialone,-2.5128318826886935,-2.519604008555762,0.4706036627167204,-3.6838363706798356,-0.9807914802134166,-3.5994999779970263,-1.6539609146836862,,
10476-85-4,Strontium chloride,1.1157977579275975,1.129159027690112,0.24921321017963144,0.37512336273699726,1.8564846406545894,0.5689853313893587,1.5356128996782066,6.0,2.024050742934815
105-14-6,5-Diethylamino-2-pentanone,0.18621678050955207,0.20348795802712738,0.5350566447918031,-1.5641787514742072,1.5335797684742454,-0.9270681235175776,1.1925920852013656,,
105-37-3,Ethyl propionate,0.7566777457315764,0.7634032695208846,0.1966327573309146,0.17131744364575296,1.2256693907993392,0.3538350772824709,1.1116749922118545,10.0,1.7569857050976332
105-39-5,Ethyl chloroacetate,-0.03736196575475537,-0.020172042650068688,0.44746862947381333,-1.0713412315820092,1.061978707871599,-0.9075499204448766,0.7902264116357977,,
105-53-3,Diethyl propanedioate,-0.015870574835955203,0.02728866939137934,0.3436208092719541,-0.9422661557360291,0.8904656055943891,-0.6958385737829688,0.6920020068380874,,
105-54-4,Ethyl butyrate,0.4988614250955681,0.5017450466058693,0.4195360894998658,-0.7480481323751971,1.873560754981938,-0.26860529458647625,1.2645253033988293,,
105-55-5,"N,N'-Diethylthiourea",0.44457390951098974,0.4388118793242708,0.5059764463777063,-0.9104906291899417,1.7885688904995374,-0.5867041618916128,1.4534691973120528,,
105-60-2,Caprolactam,0.9803508902394864,0.978027215600028,0.5627460729687491,-0.47694686081171184,2.283674391861168,-0.053976917508817335,2.126064759292054,,
105-67-9,"2,4-Dimethylphenol",0.10115156249056112,0.09471476503862378,0.1528765536259033,-0.33506806555250185,0.6042490772402181,-0.17864586938671836,0.42593132528112426,8.0,0.7423073127133566
105-75-9,Dibutyl (2E)-but-2-enedioate,-0.9565503512633708,-0.9585194565359749,0.3266535441079793,-2.0132899477906534,0.12110897340471405,-1.6264749638685878,-0.366810909563385,,
105-99-7,Dibutyl hexanedioate,-0.6801112087682849,-0.665419557167584,0.524730238568231,-2.1553648875103066,0.5337482456531338,-1.6348263727341887,0.449814800955435,,
10548-10-4,Terbufos sulfoxide,-2.2174053397808873,-2.2195947762437065,0.4328828779820866,-3.3102493411852416,-1.0563109962235073,-2.9998816058547475,-1.3089328328048935,,
105512-06-9,Clodinafop-propargyl,-1.1800878122439047,-1.1969760548376946,0.3768996406557637,-2.17668801934962,-0.077583720001847,-1.888115111601966,-0.4849066110656064,,
10599-90-3,Chloramine,-1.3463516407933693,-1.3468333058834348,0.25318520467197075,-2.015026353102554,-0.514459385278021,-1.855838366326413,-0.828144625532329,5.0,-0.26420950253930403
106-20-7,"2,2'-Diethylhexylamine",-0.658926697185332,-0.6447334384955965,0.6510698463322553,-2.232729715799272,0.8266250528984903,-1.8591346659140318,0.6549277798317679,,
106-24-1,Geraniol,-0.3329305348704736,-0.3508006691204147,0.3394319897168907,-1.2525063407491253,0.5281634448489111,-0.9453904100518722,0.3089253677331999,,
106-37-6,"1,4-Dibromobenzene",-0.9393138993451075,-0.9524661401602452,0.4275465565636979,-2.158483447299795,0.37845157201848,-1.7989927947321536,-0.14770218802934176,,
106-40-1,4-Bromoaniline,0.06410852001724772,0.03924629307083788,0.4982766437754289,-1.4992835878495998,1.4693440245062623,-0.8302030053733628,1.0132845196676765,,
106-41-2,4-Bromophenol,-0.22371749870721822,-0.24342896647044185,0.48902413784471,-2.2035508276067675,1.2561187956182587,-1.1353300857428135,0.8104226922289485,,
106-42-3,para-Xylene,-0.01578863846060934,-0.018838653867556024,0.23531467527468844,-0.6457192204157828,0.5565689436559045,-0.49154600461320175,0.42182226780408055,,
106-43-4,4-Chlorotoluene,-0.03663887130077726,-0.004622279031486398,0.37817088336712507,-1.2684439097598714,0.9438723467230156,-0.7688227884876598,0.6562172173835755,,
106-44-5,p-Cresol,0.1382887534917862,0.14217698541524257,0.21193061864830012,-0.46922444321054163,0.6144608994723271,-0.27815934335449916,0.5232416901557962,8.0,0.9111962076344693
106-46-7,"1,4-Dichlorobenzene",-0.2945553572737179,-0.2885770322242236,0.1393758750839884,-0.636604223620358,0.12826165223479385,-0.5809574770267838,-0.02644677872831277,13.0,0.44495588319683876
106-47-8,4-Chloroaniline,-0.22387785856026923,-0.22852904836536475,0.23405563566949072,-0.7839866025435205,0.6052958999344972,-0.6758813778950394,0.19312801121154524,8.0,0.2643302343592636
106-48-9,4-Chlorophenol,-0.07640712825919399,-0.07502712318127852,0.12273780042192729,-0.3843014856403183,0.21109358149034735,-0.3062829863506518,0.1595449324821148,9.0,0.6803459766309043
106-49-0,4-Methylaniline,0.01654729471962597,0.0056900964039798396,0.31193082060330535,-1.2107353622000583,0.7152480958348005,-0.5966999663028919,0.5904306326214532,,
106-50-3,"1,4-Benzenediamine",0.21713986564821458,0.2430951790224788,0.5081113436789854,-1.038601616340692,1.81849161686076,-0.7471049194092569,1.198657097367778,,
106-51-4,"1,4-Benzoquinone",-0.8213058523773494,-0.8400819818784881,0.45035158576578477,-1.8370621931826365,0.6241065223679861,-1.5335434591471122,0.12666842252555177,,
106-63-8,Isobutyl acrylate,-0.3949810597103308,-0.388911909965232,0.3809876913451857,-1.2740492561725838,0.8856678367207924,-1.0891308448341064,0.3519324933891856,,
106-68-3,3-Octanone,0.4678668679536602,0.44786435131378743,0.3709551689052959,-0.9740935638837802,1.462007003323819,-0.3006291993513361,1.1370017879175276,,
106-69-4,"1,2,6-Hexanetriol",0.6928636191217847,0.7504149800343933,0.6015772740901243,-1.567242081225614,2.1713524607219776,-0.4734748976717988,1.7900736195825881,,
106-89-8,Epichlorohydrin,0.2425219691802272,0.24824604311732823,0.2379781852758688,-0.45010645217955686,0.861930640872995,-0.3028007201631729,0.641228653892012,,
106-92-3,Allyl glycidyl ether,0.26261103107577105,0.29904305539114573,0.48363623704244585,-0.9179358385283655,1.3899567548106422,-0.6995455812307372,1.1183235926428872,,
106-93-4,"1,2-Dibromoethane",-0.10778449396980537,-0.11571123658138747,0.2542247762703412,-0.8819029283142253,0.5923848226303575,-0.582233207581818,0.3845950022948447,6.0,0.6459450960901365
106-94-5,1-Bromopropane,0.1977677968116251,0.19324920625030484,0.5446230440896903,-1.2644494895427754,1.641549325752852,-0.9141005741591234,1.0646333088798827,,
106040-48-6,Tribenuron [ISO],-0.29664249547557686,-0.27948406819863125,0.5825592066129138,-1.7643258243273023,1.1926933335657053,-1.3681349709424653,0.7312765421775331,,
10605-21-7,Carbendazim,-1.1367248485121288,-1.1230870892344584,0.13371165798642004,-1.5786976785749598,-0.7821198267019247,-1.4011415448765798,-0.8872665865017242,9.0,-1.2620872502987737
1066-30-4,Chromium(III) acetate,0.6187073435349153,0.5997102116003239,0.4040777973735345,-0.509002953302078,1.7312649843097023,-0.1819603856168051,1.4294761694643587,,
1066-33-7,Ammonium hydrogen carbonate,0.47842395512137786,0.4937860553528169,0.5117328806850174,-0.8743366360525346,1.9943384433620925,-0.6783880827090073,1.415205455172418,,
1066-51-9,Aminomethylphosphonic acid,0.49969379251359425,0.47875662815250974,0.5696344859742496,-1.6514015905684227,1.8104367473901875,-0.5002828450984447,1.5470290593095222,,
1067-14-7,Triethyllead chloride,-0.5080829847084063,-0.49895851421722925,0.4657956479681911,-1.672846049323223,0.8643112462081362,-1.3895036706506139,0.36912726371204047,,
1067-33-0,Dibutyltin diacetate,-1.019744521386787,-1.0072425477441052,0.43290147714302174,-2.0981682307063423,0.1845384330728747,-1.8091297165436782,-0.17759288687469485,,
107-02-8,Acrolein,-1.5346685407824368,-1.511720312567569,0.16305946096855348,-2.1264067060900884,-1.1670826290653367,-1.8737470071275721,-1.247288990789351,13.0,-1.1170634146629939
107-03-9,1-Propanethiol,-0.02057719394347386,0.04312077177240867,0.6159937144992349,-2.0566515686088898,1.4589191557548578,-1.1621403652128772,1.1434265888318098,,
107-05-1,Allyl chloride,0.41669377147245884,0.43921363698563753,0.25902318559968934,-0.3751383056411855,1.0854677727787496,-0.13576912141113792,0.8553700132934299,5.0,1.3907499603933664
107-06-2,"1,2-Dichloroethane",1.0612684089623023,1.0679387634820277,0.1686993566114733,0.4510304931497766,1.4444852751566244,0.6696713453642594,1.3493176203434687,9.0,2.1220988150106854
107-07-3,2-Chloroethanol,0.6971981516924796,0.6970720762230028,0.1941967878926646,0.2171880564349342,1.2307551034447117,0.32989569565545035,1.0704989925038855,9.0,1.6785937866032115
107-10-8,Propylamine,1.1327706569886513,1.1413941010421789,0.4441615755884218,-0.1281151621326469,2.1033026633548157,0.1865473607498383,1.9480603742051144,,
107-11-9,Allylamine,0.38976095290600254,0.39934367854537745,0.1931430484615876,-0.2993829621067927,1.0058016776979957,-0.016434183899203453,0.7391850095349248,11.0,1.0646960529079237
107-12-0,Propionitrile,1.0566274514116658,1.078961677361359,0.5987396833149686,-0.8413537580369133,2.912013146455049,-0.223353006950558,2.0909936822975523,,
107-13-1,Acrylonitrile,0.18644428199331256,0.20768365733194713,0.20123728779900452,-0.3321196694738937,0.6872212632371858,-0.24370130164000314,0.5545469856492136,14.0,1.0495529458731925
107-14-2,Chloroacetonitrile,0.18760387199595122,0.19387699661514302,0.5541625159813176,-1.5521981274986274,1.780932442923903,-0.8676518542237315,1.259061236052044,,
107-15-3,Ethylenediamine,0.9037331189699306,0.9449356208409083,0.2863842704136578,0.04074455982740038,1.5168252707468497,0.25785466868758167,1.397909336794641,,
107-18-6,Allyl alcohol,-0.7179165584122689,-0.7024653432225185,0.20750747612773537,-1.3502531464224954,-0.2471151466351043,-1.1528527718843127,-0.28176064468693635,,
107-19-7,Propargyl alcohol,-0.39816215148430834,-0.366204287328615,0.3135220240813968,-1.3259494126570373,0.3700436669242738,-0.9863646932145782,0.22755190865353822,,
107-20-0,Chloroacetaldehyde,-0.11986394308607565,-0.15137321735590284,0.4312664862449812,-1.22073070124181,1.543799849805409,-0.881783807104175,0.8305959991265119,,
107-21-1,Ethylene glycol,2.692080802844143,2.6967213157333356,0.24697905118859378,1.875132887705994,3.2558552911644294,2.2220721002599872,3.185676218431013,,
107-22-2,Glyoxal,0.996495329775536,1.0112766741185162,0.46039908550030817,-0.10848454983582954,2.171663222688424,0.07144835068504564,1.9209252440363385,,
107-27-7,Chloroethylmercury,-1.2589246303012693,-1.2583618199456412,0.36385772186101945,-2.4690821525316147,0.03761168729375403,-1.947751310882078,-0.5771877686710158,,
107-29-9,Acetaldehyde oxime,0.6688813964304954,0.7088965838438217,0.5974110150995522,-1.0504277941037445,2.409118217821648,-0.46668871950369895,1.7373003052744642,,
107-41-5,"2-Methyl-2,4-pentanediol",2.120057707103771,2.1278559583360677,0.2725410961665539,1.2754648425621629,2.858534722298993,1.6351925193257895,2.567386883614537,,
107-45-9,"2,4,4-Trimethyl-2-pentanamine",-0.03666681026604823,-0.01685797062626231,0.5271216743962042,-1.4990351335552183,1.717485547081391,-1.1254959461256449,0.9061476400236802,,
107-47-1,tert-Butyl sulfide,-0.09717803477137427,-0.08871676935420356,0.5682452235751061,-2.209426372150519,1.2309053173991806,-1.3681704753634514,0.9972173971959286,,
107-49-3,Tetraethyl pyrophosphate,-1.292953122595899,-1.286712278963621,0.2141471541162844,-1.9518734645176643,-0.7228988354595741,-1.7518806417865975,-0.8463493714175593,7.0,-0.4861986277190675
107-59-5,"Acetic acid, chloro-, 1,1-dimethylethyl ester",-0.1685802983581962,-0.111646144428151,0.5947884285828415,-1.9023197723393372,1.1309824452683592,-1.225196141515478,1.0056128561920854,,
107-64-2,Dimethyldioctadecylammonium chloride,-0.8138492956746768,-0.8246553903447683,0.3766837786247845,-2.046346190002152,0.05914081698462577,-1.5221869178067167,-0.05745427007807397,,
107-82-4,"Butane, 1-bromo-3-methyl-",0.12453505081568528,0.1382856841469357,0.5321166388570177,-1.0342775982928611,1.514118360502005,-0.9144840604064282,1.1245845712664484,,
107-85-7,"1-Butanamine, 3-methyl-",0.6587192650702218,0.6592686731674673,0.5579118811239663,-1.2611320601729172,2.4981888113487627,-0.4451818840389342,1.675593451993701,,
107-87-9,2-Pentanone,0.9923177570880962,1.017955622597675,0.5409641553381117,-0.8080260323961963,2.6977724222954635,-0.09808277304027806,1.9365860303887874,,
107-92-6,Butanoic acid,0.9452479586202134,0.9558579969571472,0.32942716894989194,0.001908222649227952,2.0094502056306855,0.36370348325272256,1.5047282814391787,,
107-95-9,beta-Alanine,0.7002225259360131,0.7592007462822543,0.6277439445828235,-1.2734460309395226,2.00537462783899,-0.7598217279245271,1.897628578552646,,
1071-83-6,Glyphosate,0.3464286938820107,0.3514169369398904,0.16565724052066733,-0.2557996476653925,0.7219699623104391,-0.020495982212725194,0.6435364090424871,17.0,0.22757310088061034
1072-97-5,2-Amino-5-bromopyridine,0.19828537945115127,0.16887415467907924,0.4941683971819716,-1.2686507132747316,1.779420545300661,-0.8251328558974613,1.1528873288774142,,
107534-96-3,Tebuconazole,-0.45906934808604427,-0.4623570389242667,0.20681315996124947,-0.9739771647043577,0.17543239744046094,-0.8926965532501171,-0.021936223256175735,,
108-05-4,Vinyl acetate,0.4011185904223011,0.3909439309826964,0.20023961416230532,-0.10227377137094489,1.0351869996488305,0.023488960057134998,0.7658236473139186,6.0,1.336016949067388
108-10-1,4-Methyl-2-pentanone,1.3616709044045756,1.3770903404624204,0.30821924636934034,0.4192120317492421,2.41092326327467,0.6596178651008794,1.8946608972513976,,
108-11-2,4-Methyl-2-pentanol,0.4804783933560613,0.45753142253213264,0.5027419870306734,-0.941607449509897,1.8292971398419957,-0.5058169505301863,1.5105525954718022,,
108-18-9,Diisopropylamine,1.2143862922681843,1.223701134622547,0.22382747012545184,0.5281656953647772,1.857118139588333,0.8063153984955008,1.6061506533534986,5.0,2.686946265007563
108-20-3,Isopropyl ether,1.1942661022599572,1.1819713732908954,0.4359709842152363,-0.10335125142097674,2.3261061886453205,0.35696856623239587,2.0076796732125617,,
108-21-4,Isopropyl acetate,0.8557138837510562,0.8637584868375283,0.3721165544560331,-0.2915620201165523,1.87282354342429,0.0839945771684199,1.562483704963082,,
108-24-7,Acetic anhydride,0.6084011567073736,0.6259065979596609,0.4873675216926195,-0.7823904047483339,1.661109567630981,-0.42395984111944907,1.3956975493703618,,
108-31-6,"2,5-Furandione",0.6260286222422596,0.6390841880027518,0.4110167314386336,-0.31385416562038154,1.6826353337218691,-0.15888141482941118,1.379520813755317,,
