CAS,chemical_name,hc20_mean,hc20_median,hc20_std,hc20_min,hc20_max,hc20_ci_lower,hc20_ci_upper
83164-33-4,Diflufenican,-2.319649083400542,-2.335903253899139,0.465346401773064,-3.4566612682481717,-1.1672657213786928,-3.2561563923712025,-1.3462100552729077
834-12-8,Ametryn,-0.7533317056765523,-0.7539060099194547,0.15105139579964172,-1.1247342919615997,-0.42388041093998696,-1.0204693593785346,-0.509308963556358
83588-43-6,Fenridazone-sodium,0.701035413752177,0.7000935433365183,0.2682518053154266,0.10170614086934332,1.2720164019004607,0.17782879502112078,1.163464316815744
836-30-6,4-Nitro-N-phenylaniline,-0.03819584991049329,-0.04801980395683346,0.5185671639238127,-1.1568991050980613,1.0472271623366678,-0.856013411206133,0.9104585102470697
83601-83-6,Mefluidide-potassium,0.1148296458384228,0.06104152572002765,0.4757977952603134,-1.2180379324403143,1.2312404357999365,-0.7840984020295559,0.9708336629001852
83657-22-1,Uniconazole,-0.05542573024974076,-0.09163256808549683,0.440479818045691,-1.6698603122922364,0.9562009615309104,-0.8352944667921647,0.784065026267088
83881-52-1,Cetirizine dihydrochloride,-1.1395363522778539,-1.1102041458528302,0.6019975069737674,-2.6757980103327514,0.7296844619327386,-2.2457414898154684,0.15251962559629484
83905-01-5,Azithromycin,-0.4266167466248203,-0.4200374638131312,0.5733212445216956,-1.899686272131876,1.1881645418327391,-1.4663364596704056,0.6626265185567071
84-11-7,"9,10-Phenanthrenedione",-0.7118994725796951,-0.7317678773049623,0.3524004905996187,-1.7692041882514724,0.023382354163310717,-1.40436018762336,-0.061044356431672275
84-62-8,Diphenyl phthalate,-1.5610008232100734,-1.6213006261690348,0.3997025781904633,-2.4151760633357777,-0.3535763231338788,-2.3012693722256476,-0.8283364990931326
84-65-1,Anthraquinone,-0.5991979350310483,-0.6008153283814188,0.24605557964241237,-1.3839386308547603,-0.12393155226418055,-1.0517940211105226,-0.1858214720160119
84-66-2,Diethyl phthalate,0.5114896422086999,0.516144993251369,0.15287940816553325,0.1546343133643313,0.8388072520592302,0.21257399192340487,0.7533269645463503
84-69-5,Diisobutyl phthalate,-0.5701397825537943,-0.5258421548703021,0.4506809803821193,-2.091162102497615,0.46984773623240345,-1.503899053380696,0.20268296454085682
84-74-2,Dibutyl phthalate,-0.3718350023425867,-0.3724344223026157,0.09642975800983955,-0.6546413670475643,-0.1569643652840913,-0.5799720110984059,-0.18037581203097985
84087-01-4,Quinclorac,0.42038878880581704,0.42288365250569004,0.25211758397743317,-0.2803307256349174,1.029231286387875,-0.08231721489935298,0.8935335030390089
841-06-5,Methoprotryne,-0.4093866749376538,-0.3712004676093611,0.24230922036097344,-0.8472980089369035,0.11166036445521631,-0.8254202297303068,0.02251323632713863
845-52-3,"2,4-Bis((3-methoxypropyl)amino)-6(methylthio)-s-triazine",-0.7515342475867809,-0.7452448627264585,0.46529018962855584,-1.883130656670768,0.17998565243370226,-1.6709180446013798,0.00516050115313748
846-70-8,C.I. Acid Yellow 1,0.7067620399651692,0.7878934539981913,0.45019004607092056,-0.7554902898956292,1.4967771253282796,-0.1907048262090484,1.439262861915072
85-00-7,Diquat dibromide,-0.49103986284681234,-0.4740156369115898,0.1483304696815312,-0.8833678169203887,-0.14098884656933577,-0.7821129651822385,-0.21493254396960385
85-01-8,Phenanthrene,-0.9381349234662573,-0.9384112978234569,0.16628515053742277,-1.4729743608390011,-0.6522880233110359,-1.2912351174380996,-0.6759708176953351
85-02-9,Benzo(f)quinoline,-0.3054797719246141,-0.22948122621874933,0.4638923624477298,-1.4931931062521693,0.6557065990523566,-1.2003993899891148,0.5461218876519102
85-34-7,Chlorfenac,0.1282755350557305,0.12626855251475785,0.2598252695966909,-0.7213150231258593,0.6544503851039113,-0.3766350767068733,0.5965033476567757
85-41-6,Phthalimide,0.3844515262597728,0.44040650985940044,0.3164605914863684,-0.5389125087134752,1.1409276176581462,-0.28472975155650276,0.8914184959711674
85-44-9,Phthalic anhydride,0.14511715455372093,0.17868776098215738,0.5489984721698195,-1.0515118411794457,1.3923940061519282,-0.9264437171096858,1.1477077825218893
85-68-7,Benzyl butyl phthalate,-0.3848229593600092,-0.40282262601142044,0.18258321677182943,-0.8342683137751175,0.09237921570582473,-0.6789699050691252,-0.06111378027873543
85-70-1,Butylphthalyl butylglycolate,-0.4946399862696814,-0.44124169231641674,0.45159169112100445,-1.9316387350559345,0.3395558493464913,-1.5482345460078872,0.17789821596601416
85-84-7,1-(Phenylazo)-2-naphthylamine,-1.3105255159826226,-1.3136754461516582,0.38348193719551243,-2.077229773680826,-0.20690420144951804,-2.042042351829028,-0.5928491942198717
85100-77-2,1-Butyl-3-methylimidazolium bromide,-0.24299147233537158,-0.26945552732812744,0.5009100725938452,-1.5712603763129818,1.1461195200358574,-1.2378220306287189,0.5440679318172029
85264-33-1,"(3,5-Dimethyl-1H-pyrazol-1-yl)methanol",0.7477136596901982,0.75525895620174,0.4247893258063451,-0.30787796360777137,1.6954861360902806,-0.0896288500051819,1.5474824369359272
85721-33-1,Ciprofloxacin,0.15890820441235326,0.17659172120924402,0.29400674802711046,-0.8615225045093812,0.913029254514399,-0.4508291877212301,0.7315521360546133
858954-83-3,Aminocyclopyrachlor methyl ester,-0.0765089313563031,-0.08275938175951254,0.4507934999160873,-1.5663866750775317,0.7796392663117209,-1.0345947797961692,0.6753430079993243
858956-08-8,Aminocyclopyrachlor,0.23095781898470844,0.2235463996585717,0.4102719534733936,-0.9801749170817411,1.0508076105043402,-0.6940501885026792,0.9395114070167361
859-18-7,Lincomycin hydrochloride,0.4145840081814811,0.45605621500557136,0.467462033604167,-0.8801298302711804,1.3660123233544672,-0.4868049128823667,1.2908211319026537
86-30-6,N-Nitrosodiphenylamine,0.059695004628607815,0.08843774793214515,0.32867742443225356,-1.1452672867959006,0.7337080297978842,-0.667447027856459,0.6076923569025954
86-40-8,"3,6-Diamino-10-methylacridinium chloride",-0.015145698127074128,0.011430800357451459,0.28666154217055956,-0.6787035644679326,0.6621931015043091,-0.5710429574551463,0.4484280861854005
86-50-0,Azinphos-methyl,-2.6152660965959895,-2.620910000667228,0.09086353136663805,-2.8070327481701423,-2.355793726036448,-2.773294506597953,-2.3898091227613443
86-53-3,1-Naphthalenecarbonitrile,-0.14021581438484182,-0.1441527764602578,0.5550520206351716,-1.4942600184320414,1.1296727708681773,-1.269763181752111,0.7465542444652552
86-57-7,1-Nitronaphthalene,-0.19163031361646835,-0.2303253270731756,0.47734562032817496,-1.2407367530228717,0.9099242543257694,-1.1273307851894108,0.6415309979050778
