CAS,chemical_name,hc20_mean,hc20_median,hc20_std,hc20_min,hc20_max,hc20_ci_lower,hc20_ci_upper,hc50_mean,hc50_median,hc50_std,hc50_min,hc50_max,hc50_ci_lower,hc50_ci_upper,hc80_mean,hc80_median,hc80_std,hc80_min,hc80_max,hc80_ci_lower,hc80_ci_upper,n_species_observed,trad_hc20,trad_hc50,trad_hc80
80-11-5,"Benzenesulfonamide, N,4-dimethyl-N-nitroso-",-0.23157992437557703,-0.3529305150030606,0.6148080214282992,-1.8324744218010947,1.4076815939152367,-1.26229659482347,1.0312365545964979,0.6000655038449315,0.48480836733909183,0.6370704093409152,-0.6609853335830399,2.329258745235352,-0.41728300138192925,1.8817755924007478,1.399484568154936,1.2499565659552734,0.661897002806656,0.027777621093903925,3.2161556025957316,0.3729579006572316,2.734445785346583,,,,
80-12-6,Tetramine,-1.5238057856371896,-1.55116742327251,0.4102097113467938,-2.4135758573245942,0.19125656988434245,-2.228281762731651,-0.6212895776703167,-0.7282454644696534,-0.7639267244547413,0.4207302227147542,-1.6098728653227958,1.0362380521621977,-1.405186258198683,0.2520546946191603,0.05942107397129793,0.023185764784158295,0.4435923232792828,-0.9273670528725116,1.7888833132458972,-0.703290274265658,1.124750441149572,,,,
80-15-9,Cumene hydroperoxide,-0.1467328701901499,-0.12896816995028038,0.39022107325876887,-1.1502494242361296,0.74873324047135,-0.9260519021309709,0.5142259422010851,0.6473246569007172,0.6512113061646998,0.38977544410874293,-0.4494787291404891,1.566979399922848,-0.14139684980096406,1.2979880662617793,1.4213598167489743,1.4262267875701617,0.4041613593343365,0.18186663574800277,2.3890731252555515,0.5841844131624448,2.1665364253500314,,,,
80-32-0,Sulfachloropyridazine,0.5717353335218328,0.6219394005370645,0.43199995108028394,-0.7801198528376793,1.7235352458772755,-0.4538964765946009,1.2840133181649314,1.4940354459320837,1.5244223965590644,0.4516255368487996,0.023795559502657493,2.7269984338129234,0.528734010621944,2.1982134387317336,2.3520497907919933,2.366480149584752,0.4703934712483967,0.7924847440747673,3.636273029421277,1.3301844122399318,3.237476421332126,,,,
80-33-1,Chlorfenson,-0.9933210033485378,-0.9786938795017743,0.32098572925487506,-2.189752536700338,-0.20873038096107213,-1.7018927391535534,-0.42491461045313556,-0.14929683115501155,-0.16020753384781716,0.28800084070765525,-1.2647799295210482,0.6690721382925562,-0.6978412224721324,0.43370505996386527,0.6678409593846893,0.6362107553490273,0.30254761698946814,-0.42809728565074434,1.6182309317288233,0.1325167796387573,1.3807627788616528,,,,
80-35-3,Sulfamethoxypyridazine,-0.33818997770879433,-0.3259832567751054,0.5723140285901549,-2.289205760306132,1.2079825774063129,-1.2683637729395636,0.7652114024986815,0.5343339355530483,0.5293461248223702,0.5846048754813093,-1.4115005439728008,2.068227044884105,-0.4614499097489754,1.7507212307090174,1.362368000971873,1.34375516802706,0.6031407835636193,-0.5610327639098802,2.946970686679078,0.2995750577025495,2.5331285362619504,,,,
80-38-6,Fenson,-0.5097463321760697,-0.5144965184675289,0.4052701315391636,-1.618997871724396,0.5800185129452615,-1.2627085485978233,0.24523317827271077,0.3586678118829735,0.32761673108001516,0.38830950494059185,-0.7351661803233167,1.5486274956178667,-0.33845536201146026,1.0629374034447048,1.1802185828658684,1.1716819319686032,0.40210775028191437,0.18958124948816701,2.5343488566548986,0.3883175952634623,1.8879323615731347,,,,
80-46-6,4-(2-Methylbutan-2-yl)phenol,-0.5734965780492076,-0.5874873924224651,0.34175130106244295,-1.627930324621057,0.38337123715228005,-1.1633440677705658,0.1951306154787502,0.19724003972060164,0.17761552451142956,0.33119702081036795,-0.6871863361551779,1.135699466122336,-0.3949378592677007,0.9902658085126321,0.9490785454581352,0.9261699089970281,0.33973571811142733,0.16117049153155674,1.8777620119492788,0.35796689015188665,1.7062787161140625,,,,
80-52-4,"1,8-Diamino-p-menthane",0.0806694560909574,0.03877942938229521,0.5249250681665741,-1.3569108605058102,1.5155039862242274,-0.9587177963669429,1.1357879906355113,0.915655352982713,0.8987571881686358,0.5405716610684504,-0.7217091220313357,2.4490397140524434,-0.1725957010631495,2.0021063653679314,1.7101859018424062,1.7136970339826028,0.5618423207316123,-0.0066037815412978,3.283457086411379,0.6706738918792164,2.821429829986903,,,,
80-56-8,alpha-Pinene,0.04997657222879063,0.07771561181287404,0.39701451178127356,-1.0107170423441125,0.9978491445206942,-0.7682055467615827,0.7218464195473057,0.8432063954641363,0.8301003258877313,0.40763364020608,-0.217919644461111,1.9376470238789167,0.03915292749129214,1.5363964790256395,1.627188612215474,1.604761973461103,0.4253422657320823,0.48545563176855894,2.921217357535235,0.858743806558594,2.4264330268590064,,,,
80-62-6,Methyl methacrylate,1.1983148001005481,1.2049555322549086,0.19703355425779698,0.6837961668058106,1.6972233120439162,0.8253922750041827,1.539172928863585,2.0354155402050442,2.033055484528751,0.18793752249227216,1.5429690656388104,2.4740889277580065,1.6681975315057471,2.393154076717271,2.8253045696334866,2.809907155240346,0.22409650439549833,2.330648593574025,3.416775523513568,2.4098263808741454,3.2604685482553952,5.0,2.353388669205506,2.405474107030548,2.45755954485559
80-73-9,"N,N'-Dimethylimidazolidinone",0.5862780306314893,0.5794267643935226,0.6085192055682109,-1.0256733790771062,2.082588359710818,-0.6259942407258449,1.8428723208977897,1.4191343328751538,1.456652013832957,0.6133292199846454,-0.25628314118565926,3.030906146295793,0.2671644332393852,2.723754793948132,2.2186648634899075,2.210042522786904,0.6191373031558306,0.4570463460877964,3.868379115129173,1.1620727902889647,3.5282348540740474,,,,
8011-60-7,AGN-PC-0JKHRX,-1.7868818386076513,-1.7683221588057543,0.6860747640977639,-3.5936407503360184,-0.2676071981936974,-3.236990806017566,-0.44463133549368805,-0.7821895814521254,-0.769210192821117,0.7306160672389646,-2.768925020324873,0.8736907440237878,-2.3512481060063086,0.6207308793722491,0.2041163306324015,0.22694350013625228,0.7634165054102452,-1.902925650532396,2.0537159521262405,-1.3382728745291528,1.6095664571675397,,,,
804-63-7,Quinine sulfate (2:1),-0.8557519781775585,-0.8641510490382965,0.5513014514144273,-2.5947320251591703,0.6167671562898354,-1.8649523797694667,0.13474805630173534,0.3062945692932584,0.2758318165414256,0.5552347128021379,-1.5517994592076336,1.7568219409252361,-0.7058113001142243,1.3084903968937835,1.3926374118860505,1.3838208564323073,0.5668654145930934,-0.4189933225823073,2.857677429627939,0.27421156239676664,2.441962293837614,,,,
8065-75-6,Aerozine-50,-0.22207609887980723,-0.18848807028979242,0.36920546479085986,-1.5083865481590528,0.8822503883598507,-0.9119754939351055,0.4382400116313561,0.5823550587534405,0.583822054698719,0.35553331779339986,-0.5299201008778307,1.5589033707462632,-0.10361074390238266,1.268772675003128,1.3801330772421558,1.3520734250736353,0.3830895401301714,0.25469800656579955,2.300796860820285,0.7050479229459966,2.128188425792917,,,,
8066-08-8,Gusathion MS,-1.6423493863742287,-1.6614335624424554,0.5269853877986916,-2.9685571511339366,-0.12145390064658974,-2.6690199735059603,-0.509187040817544,-0.6763556843434769,-0.7152756840042211,0.5392227271612811,-1.997505602447669,1.0131208943861114,-1.679318655286804,0.4407985830972731,0.24463550006826953,0.19194703995476395,0.5654132516479655,-1.0722874549818082,2.184787264754196,-0.8335150294772691,1.413840471154085,,,,
8068-17-5,Bronate,-1.8259106580605606,-1.8155004782792667,0.4990516447924312,-3.387424937932127,-0.37038419607825995,-2.8139232449528166,-0.9477711904690427,-0.8882608784294138,-0.86987251989903,0.5596154816918625,-2.6365819635956784,0.8958943171783429,-1.9702595589186083,0.13911122107082294,0.02857306721975041,0.056892164964581375,0.6088126483058434,-1.6914163159660847,1.9795384405921492,-1.1242462286757875,1.1527816223941794,,,,
80844-07-1,Etofenprox,-2.751087784617995,-2.741807026007892,0.27344752948863904,-3.5225662972496874,-2.0159840456826363,-3.3596558608573797,-2.188591800893449,-1.6314377828910887,-1.6158590897788339,0.23613037008845747,-2.254732024952403,-1.0591126742030483,-2.096814832646104,-1.1721825861519108,-0.5907301074060649,-0.5864668611678727,0.24345129883194216,-1.1637136792739189,0.11566693487407519,-1.0409862537803587,-0.10626156866392585,5.0,-2.1681103369589927,-0.7554353895417917,0.6572395578754097
81-04-9,"1,5-Naphthalenedisulfonic acid",-0.17150256264379884,-0.1751890497934837,0.6474794801602762,-2.115050395168269,1.3671445011187318,-1.6268453951901334,1.0561632993702272,0.723513400394992,0.7276933462226699,0.6656030046915672,-1.208887470666956,2.4157891332304215,-0.6484583735781312,2.0130995717969284,1.5673581218786137,1.5860092295768886,0.6898206532942829,-0.4682931395949507,3.1730270544630947,0.11344673931835568,2.896475578252313,,,,
81-14-1,Musk ketone,-0.8096905049074233,-0.7871939300936979,0.5573941749022471,-2.606421621160764,0.571618540853741,-1.8769467445972754,0.22701538474558738,0.05675687259544212,0.08836449682256889,0.5816368024514682,-1.777780371273745,1.552067217918926,-0.9803715320312599,1.1514918908080554,0.8806521275288719,0.9018996135279216,0.6100479584911286,-1.098639441333784,2.4043309546318676,-0.2668401729595424,1.9732335144300923,,,,
81-19-6,"alpha,alpha-2,6-Tetrachlorotoluene",-0.9390506434885134,-0.9496350880298046,0.4316985988819178,-2.236789370830657,0.19831165552421118,-1.7980329458701783,-0.045887425496313444,-0.1302145401993432,-0.12229584490694467,0.42048814859881506,-1.2742787305766266,1.0527911237385543,-1.022102048878709,0.8031480455503407,0.6697555250816717,0.6594414702848697,0.4336247764305058,-0.4067682173435975,2.017256535071605,-0.15966555698569077,1.6123678054305566,,,,
81-49-2,"1-Amino-2,4-dibromoanthraquinone",-1.9272434233531908,-1.9517907125362863,0.671290103407221,-3.854818675856539,-0.3640436771272377,-3.2295731241378536,-0.5459260824020767,-1.000682095647753,-1.0108757751618778,0.6884369190574335,-2.990768855627733,0.6618288334148209,-2.4508836553855127,0.474740669202949,-0.12451056356558744,-0.1622821135870669,0.7096130471615012,-2.0795542471413144,1.6130610692524654,-1.5774678613138753,1.3875792357756032,,,,
81-50-5,"9,10-Anthracenedione, 1-amino-4-bromo-2-methyl-",-1.064686133627469,-1.0770735488586949,0.6327624000018504,-2.7826342328449254,0.7153221778618573,-2.2601095578123043,0.28991650168862537,-0.20000223954420257,-0.22816187980827196,0.657041791413425,-1.9196485512320467,1.568414223952114,-1.4647363083074743,1.2823953654633926,0.6274567717469324,0.5744394161357947,0.6963616738705662,-1.2750965895183117,2.5795051243985108,-0.6623949013840931,2.2255051558712675,,,,
